Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-05 05:51:15.262816,32.6,10.7,0.0,0.0
2024-11-05 05:51:15.262857,32.4,10.7,0.0,0.0
2024-11-05 05:51:15.346703,30.7,10.7,0.0,0.0
2024-11-05 05:51:15.616095,12.5,10.8,0.0,0.0
2024-11-05 05:51:15.623815,11.7,10.8,0.0,0.0
2024-11-05 05:51:15.624743,11.7,10.8,0.0,0.0
2024-11-05 05:51:15.624778,12.9,10.8,0.0,0.0
2024-11-05 05:51:15.703509,7.2,10.8,0.0,0.0
2024-11-05 05:51:15.974962,6.4,10.9,0.0,0.0
2024-11-05 05:51:15.981829,6.3,10.9,0.0,0.0
2024-11-05 05:51:15.982800,6.4,10.9,0.0,0.0
2024-11-05 05:51:15.984050,6.3,10.9,0.0,0.0
2024-11-05 05:51:16.073147,5.3,10.9,0.0,0.0
2024-11-05 05:51:16.340106,3.0,10.9,0.0,0.0
2024-11-05 05:51:16.341210,2.9,10.9,0.0,0.0
2024-11-05 05:51:16.341207,2.9,10.9,0.0,0.0
2024-11-05 05:51:16.346960,3.0,10.9,0.0,0.0
2024-11-05 05:51:16.428974,3.0,10.9,0.0,0.0
2024-11-05 05:51:16.699005,2.5,10.9,0.0,0.0
2024-11-05 05:51:16.703997,2.7,10.9,0.0,0.0
2024-11-05 05:51:16.707537,2.5,10.9,0.0,0.0
2024-11-05 05:51:16.709710,2.5,10.9,0.0,0.0
2024-11-05 05:51:16.785590,2.5,10.9,0.0,0.0
2024-11-05 05:51:17.065739,2.7,10.9,0.0,0.0
2024-11-05 05:51:17.072646,2.7,10.9,0.0,0.0
2024-11-05 05:51:17.076621,2.9,10.9,0.0,0.0
2024-11-05 05:51:17.089560,2.9,10.9,0.0,0.0
2024-11-05 05:51:17.153887,3.0,10.9,0.0,0.0
2024-11-05 05:51:17.431599,2.9,10.9,0.0,0.0
2024-11-05 05:51:17.433048,3.0,10.9,0.0,0.0
2024-11-05 05:51:17.434116,2.9,10.9,0.0,0.0
2024-11-05 05:51:17.449083,3.1,10.9,0.0,0.0
2024-11-05 05:51:17.511307,2.7,10.9,0.0,0.0
2024-11-05 05:51:17.792074,16.2,10.9,0.0,0.0
2024-11-05 05:51:17.804672,18.3,10.9,0.0,0.0
2024-11-05 05:51:17.806280,16.6,10.9,0.0,0.0
2024-11-05 05:51:17.813839,16.3,10.9,0.0,0.0
2024-11-05 05:51:17.865264,18.6,10.9,0.0,0.0
2024-11-05 05:51:18.162316,4.5,10.9,0.0,0.0
2024-11-05 05:51:18.171077,5.0,10.9,0.0,0.0
2024-11-05 05:51:18.172706,2.6,10.9,0.0,0.0
2024-11-05 05:51:18.175326,4.7,10.9,0.0,0.0
2024-11-05 05:51:18.233562,2.7,10.9,0.0,0.0
2024-11-05 05:51:18.532379,2.9,10.9,0.0,0.0
2024-11-05 05:51:18.532892,2.6,10.9,0.0,0.0
2024-11-05 05:51:18.541128,2.5,10.9,0.0,0.0
2024-11-05 05:51:18.555837,2.7,10.9,0.0,0.0
2024-11-05 05:51:18.591009,2.9,10.9,0.0,0.0
2024-11-05 05:51:18.890402,2.7,10.9,0.0,0.0
2024-11-05 05:51:18.897862,2.9,10.9,0.0,0.0
2024-11-05 05:51:18.902402,2.9,10.9,0.0,0.0
2024-11-05 05:51:18.925169,3.2,10.9,0.0,0.0
2024-11-05 05:51:18.947675,3.0,10.9,0.0,0.0
2024-11-05 05:51:19.247344,3.0,10.9,0.0,0.0
2024-11-05 05:51:19.256255,2.9,10.9,0.0,0.0
2024-11-05 05:51:19.285564,3.0,10.9,0.0,0.0
2024-11-05 05:51:19.296362,3.0,10.9,0.0,0.0
2024-11-05 05:51:19.316786,2.7,10.9,0.0,0.0
2024-11-05 05:51:19.606368,2.9,10.9,0.0,0.0
2024-11-05 05:51:19.615245,3.0,10.9,0.0,0.0
2024-11-05 05:51:19.644423,3.1,10.9,0.0,0.0
2024-11-05 05:51:19.654710,2.9,10.9,0.0,0.0
2024-11-05 05:51:19.672939,3.0,10.9,0.0,0.0
2024-11-05 05:51:19.964863,3.1,10.9,0.0,0.0
2024-11-05 05:51:19.974504,3.0,10.9,0.0,0.0
2024-11-05 05:51:20.010435,3.0,10.9,0.0,0.0
2024-11-05 05:51:20.016227,3.0,10.9,0.0,0.0
2024-11-05 05:51:20.028572,3.2,10.9,0.0,0.0
2024-11-05 05:51:20.335252,2.7,10.9,0.0,0.0
2024-11-05 05:51:20.356405,2.9,10.9,0.0,0.0
2024-11-05 05:51:20.372168,2.8,10.9,0.0,0.0
2024-11-05 05:51:20.384157,2.6,10.9,0.0,0.0
2024-11-05 05:51:20.391617,2.6,10.9,0.0,0.0
2024-11-05 05:51:20.705393,2.5,10.9,0.0,0.0
2024-11-05 05:51:20.728187,2.5,10.9,0.0,0.0
2024-11-05 05:51:20.741030,2.5,10.9,0.0,0.0
2024-11-05 05:51:20.747743,2.8,10.9,0.0,0.0
2024-11-05 05:51:20.766740,2.5,10.9,0.0,0.0
2024-11-05 05:51:21.076182,2.9,10.9,0.0,0.0
2024-11-05 05:51:21.095306,2.7,10.9,0.0,0.0
2024-11-05 05:51:21.106033,2.7,10.9,0.0,0.0
2024-11-05 05:51:21.124457,3.0,10.9,0.0,0.0
2024-11-05 05:51:21.125850,3.1,10.9,0.0,0.0
2024-11-05 05:51:21.445096,2.8,10.9,0.0,0.0
2024-11-05 05:51:21.462506,2.7,10.9,0.0,0.0
2024-11-05 05:51:21.465919,2.8,10.9,0.0,0.0
2024-11-05 05:51:21.480522,2.7,10.9,0.0,0.0
2024-11-05 05:51:21.483935,3.1,10.9,0.0,0.0
2024-11-05 05:51:21.800252,35.1,10.9,0.0,0.0
2024-11-05 05:51:21.824007,35.0,10.9,0.0,0.0
2024-11-05 05:51:21.836063,36.2,10.9,0.0,0.0
2024-11-05 05:51:21.839357,36.0,10.9,0.0,0.0
2024-11-05 05:51:21.841983,36.0,10.9,0.0,0.0
2024-11-05 05:51:22.182210,2.7,10.9,0.0,0.0
2024-11-05 05:51:22.189997,2.6,10.9,0.0,0.0
2024-11-05 05:51:22.196755,2.5,10.9,0.0,0.0
2024-11-05 05:51:22.204987,2.5,10.9,0.0,0.0
2024-11-05 05:51:22.211032,3.0,10.9,0.0,0.0
2024-11-05 05:51:22.541058,2.9,10.9,0.0,0.0
2024-11-05 05:51:22.562209,3.0,10.9,0.0,0.0
2024-11-05 05:51:22.566494,3.0,10.9,0.0,0.0
2024-11-05 05:51:22.566969,2.9,10.9,0.0,0.0
2024-11-05 05:51:22.570038,2.9,10.9,0.0,0.0
2024-11-05 05:51:22.908272,2.9,10.9,0.0,0.0
2024-11-05 05:51:22.918590,2.6,10.9,0.0,0.0
2024-11-05 05:51:22.923520,2.8,10.9,0.0,0.0
2024-11-05 05:51:22.928181,3.0,10.9,0.0,0.0
2024-11-05 05:51:22.934448,2.5,10.9,0.0,0.0
2024-11-05 05:51:23.276520,2.8,10.9,0.0,0.0
2024-11-05 05:51:23.282547,2.9,10.9,0.0,0.0
2024-11-05 05:51:23.285687,2.8,10.9,0.0,0.0
2024-11-05 05:51:23.291548,2.8,10.9,0.0,0.0
2024-11-05 05:51:23.292000,3.1,10.9,0.0,0.0
2024-11-05 05:51:23.643134,2.9,10.9,0.0,0.0
2024-11-05 05:51:23.647241,2.9,10.9,0.0,0.0
2024-11-05 05:51:23.650992,2.8,10.9,0.0,0.0
2024-11-05 05:51:23.653312,2.9,10.9,0.0,0.0
2024-11-05 05:51:23.662288,3.2,10.9,0.0,0.0
2024-11-05 05:51:24.003041,3.0,10.9,0.0,0.0
2024-11-05 05:51:24.008099,2.8,10.9,0.0,0.0
2024-11-05 05:51:24.019254,3.1,10.9,0.0,0.0
2024-11-05 05:51:24.022076,3.1,10.9,0.0,0.0
2024-11-05 05:51:24.024998,2.9,10.9,0.0,0.0
2024-11-05 05:51:24.377004,2.7,10.9,0.0,0.0
2024-11-05 05:51:24.377315,2.5,10.9,0.0,0.0
2024-11-05 05:51:24.382015,2.9,10.9,0.0,0.0
2024-11-05 05:51:24.383411,2.7,10.9,0.0,0.0
2024-11-05 05:51:24.392614,2.7,10.9,0.0,0.0
2024-11-05 05:51:24.739690,2.6,10.9,0.0,0.0
2024-11-05 05:51:24.746295,2.5,10.9,0.0,0.0
2024-11-05 05:51:24.747252,2.7,10.9,0.0,0.0
2024-11-05 05:51:24.748706,3.0,10.9,0.0,0.0
2024-11-05 05:51:24.763348,2.9,10.9,0.0,0.0
2024-11-05 05:51:25.096938,2.6,10.9,0.0,0.0
2024-11-05 05:51:25.104880,2.8,10.9,0.0,0.0
2024-11-05 05:51:25.105387,2.8,10.9,0.0,0.0
2024-11-05 05:51:25.106730,2.3,10.9,0.0,0.0
2024-11-05 05:51:25.121062,3.1,10.9,0.0,0.0
2024-11-05 05:51:25.464057,3.0,10.9,0.0,0.0
2024-11-05 05:51:25.470180,3.0,10.9,0.0,0.0
2024-11-05 05:51:25.476053,3.0,10.9,0.0,0.0
2024-11-05 05:51:25.477715,3.0,10.9,0.0,0.0
2024-11-05 05:51:25.479494,3.0,10.9,0.0,0.0
2024-11-05 05:51:25.832113,2.9,10.9,0.0,0.0
2024-11-05 05:51:25.834875,2.6,10.9,0.0,0.0
2024-11-05 05:51:25.838879,2.9,10.9,0.0,0.0
2024-11-05 05:51:25.846528,3.0,10.9,0.0,0.0
2024-11-05 05:51:25.847844,3.0,10.9,0.0,0.0
2024-11-05 05:51:26.190649,2.5,10.9,0.0,0.0
2024-11-05 05:51:26.203707,2.6,10.9,0.0,0.0
2024-11-05 05:51:26.204070,2.9,10.9,0.0,0.0
2024-11-05 05:51:26.206911,2.8,10.9,0.0,0.0
2024-11-05 05:51:26.221292,2.8,10.9,0.0,0.0
2024-11-05 05:51:26.548439,2.7,10.9,0.0,0.0
2024-11-05 05:51:26.560371,2.9,10.9,0.0,0.0
2024-11-05 05:51:26.574525,2.5,10.9,0.0,0.0
2024-11-05 05:51:26.577726,2.6,10.9,0.0,0.0
2024-11-05 05:51:26.590657,3.1,10.9,0.0,0.0
2024-11-05 05:51:26.919036,2.6,10.9,0.0,0.0
2024-11-05 05:51:26.929093,2.6,10.9,0.0,0.0
2024-11-05 05:51:26.933122,2.7,10.9,0.0,0.0
2024-11-05 05:51:26.935072,2.6,10.9,0.0,0.0
2024-11-05 05:51:26.947325,2.7,10.9,0.0,0.0
2024-11-05 05:51:27.278245,2.8,10.9,0.0,0.0
2024-11-05 05:51:27.286181,2.9,10.9,0.0,0.0
2024-11-05 05:51:27.290734,2.8,10.9,0.0,0.0
2024-11-05 05:51:27.293990,2.8,10.9,0.0,0.0
2024-11-05 05:51:27.307045,2.7,10.9,0.0,0.0
2024-11-05 05:51:27.649319,2.5,10.9,0.0,0.0
2024-11-05 05:51:27.651213,2.5,10.9,0.0,0.0
2024-11-05 05:51:27.652503,2.4,10.9,0.0,0.0
2024-11-05 05:51:27.665131,2.4,10.9,0.0,0.0
2024-11-05 05:51:27.672357,2.4,10.9,0.0,0.0
2024-11-05 05:51:28.007884,2.7,10.9,0.0,0.0
2024-11-05 05:51:28.018030,2.7,10.9,0.0,0.0
2024-11-05 05:51:28.024738,2.5,10.9,0.0,0.0
2024-11-05 05:51:28.031159,3.0,10.9,0.0,0.0
2024-11-05 05:51:28.033511,2.5,10.9,0.0,0.0
2024-11-05 05:51:28.366560,2.6,10.9,0.0,0.0
2024-11-05 05:51:28.386253,2.7,10.9,0.0,0.0
2024-11-05 05:51:28.389907,2.4,10.9,0.0,0.0
2024-11-05 05:51:28.394061,2.5,10.9,0.0,0.0
2024-11-05 05:51:28.404115,3.0,10.9,0.0,0.0
2024-11-05 05:51:28.745584,2.7,10.9,0.0,0.0
2024-11-05 05:51:28.746648,2.7,10.9,0.0,0.0
2024-11-05 05:51:28.747712,2.8,10.9,0.0,0.0
2024-11-05 05:51:28.762269,2.7,10.9,0.0,0.0
2024-11-05 05:51:28.764250,2.8,10.9,0.0,0.0
2024-11-05 05:51:29.105299,18.0,10.9,0.0,0.0
2024-11-05 05:51:29.115955,18.5,10.9,0.0,0.0
2024-11-05 05:51:29.119504,20.9,10.9,0.0,0.0
2024-11-05 05:51:29.120982,18.8,10.9,0.0,0.0
2024-11-05 05:51:29.125884,20.9,10.9,0.0,0.0
2024-11-05 05:51:29.459985,44.3,10.9,0.0,0.0
2024-11-05 05:51:29.477220,42.1,10.9,0.0,0.0
2024-11-05 05:51:29.477590,42.8,10.9,0.0,0.0
2024-11-05 05:51:29.481475,41.5,10.9,0.0,0.0
2024-11-05 05:51:29.485696,43.3,10.9,0.0,0.0
2024-11-05 05:51:29.813202,2.8,10.9,0.0,0.0
2024-11-05 05:51:29.835444,2.9,10.9,0.0,0.0
2024-11-05 05:51:29.840379,3.0,10.9,0.0,0.0
2024-11-05 05:51:29.847051,2.8,10.9,0.0,0.0
2024-11-05 05:51:29.863542,2.7,10.9,0.0,0.0
2024-11-05 05:51:30.171215,2.7,10.9,0.0,0.0
2024-11-05 05:51:30.196423,2.7,10.9,0.0,0.0
2024-11-05 05:51:30.204098,2.6,10.9,0.0,0.0
2024-11-05 05:51:30.218076,2.8,10.9,0.0,0.0
2024-11-05 05:51:30.235197,3.0,10.9,0.0,0.0
2024-11-05 05:51:30.528570,2.8,10.9,0.0,0.0
2024-11-05 05:51:30.551755,2.7,10.9,0.0,0.0
2024-11-05 05:51:30.572244,3.0,10.9,0.0,0.0
2024-11-05 05:51:30.591347,2.9,10.9,0.0,0.0
2024-11-05 05:51:30.601455,2.9,10.9,0.0,0.0
2024-11-05 05:51:30.907209,2.9,10.9,0.0,0.0
2024-11-05 05:51:30.907768,2.9,10.9,0.0,0.0
2024-11-05 05:51:30.931054,2.9,10.9,0.0,0.0
2024-11-05 05:51:30.950032,2.8,10.9,0.0,0.0
2024-11-05 05:51:30.956572,3.1,10.9,0.0,0.0
2024-11-05 05:51:31.265030,2.7,10.9,0.0,0.0
2024-11-05 05:51:31.287265,2.6,10.9,0.0,0.0
2024-11-05 05:51:31.289794,2.6,10.9,0.0,0.0
2024-11-05 05:51:31.307710,2.6,10.9,0.0,0.0
2024-11-05 05:51:31.315499,2.6,10.9,0.0,0.0
2024-11-05 05:51:31.632692,2.9,10.9,0.0,0.0
2024-11-05 05:51:31.658278,2.7,10.9,0.0,0.0
2024-11-05 05:51:31.664111,2.9,10.9,0.0,0.0
2024-11-05 05:51:31.668658,2.9,10.9,0.0,0.0
2024-11-05 05:51:31.674485,2.7,10.9,0.0,0.0
2024-11-05 05:51:32.002419,2.6,10.9,0.0,0.0
2024-11-05 05:51:32.021839,2.4,10.9,0.0,0.0
2024-11-05 05:51:32.028171,2.9,10.9,0.0,0.0
2024-11-05 05:51:32.028301,2.7,10.9,0.0,0.0
2024-11-05 05:51:32.043731,2.7,10.9,0.0,0.0
2024-11-05 05:51:32.372312,2.6,10.9,0.0,0.0
2024-11-05 05:51:32.380617,2.6,10.9,0.0,0.0
2024-11-05 05:51:32.385796,2.4,10.9,0.0,0.0
2024-11-05 05:51:32.386993,2.6,10.9,0.0,0.0
2024-11-05 05:51:32.402403,2.8,10.9,0.0,0.0
2024-11-05 05:51:32.742852,3.0,10.9,0.0,0.0
2024-11-05 05:51:32.743440,2.9,10.9,0.0,0.0
2024-11-05 05:51:32.743880,3.0,10.9,0.0,0.0
2024-11-05 05:51:32.760975,2.8,10.9,0.0,0.0
2024-11-05 05:51:32.761584,2.7,10.9,0.0,0.0
2024-11-05 05:51:33.102389,2.5,10.9,0.0,0.0
2024-11-05 05:51:33.110176,2.5,10.9,0.0,0.0
2024-11-05 05:51:33.113493,2.4,10.9,0.0,0.0
2024-11-05 05:51:33.120583,2.6,10.9,0.0,0.0
2024-11-05 05:51:33.120999,3.0,10.9,0.0,0.0
2024-11-05 05:51:33.470743,3.0,10.9,0.0,0.0
2024-11-05 05:51:33.472075,2.8,10.9,0.0,0.0
2024-11-05 05:51:33.477181,2.9,10.9,0.0,0.0
2024-11-05 05:51:33.479696,2.6,10.9,0.0,0.0
2024-11-05 05:51:33.480162,2.6,10.9,0.0,0.0
2024-11-05 05:51:33.829704,2.7,10.9,0.0,0.0
2024-11-05 05:51:33.833483,2.9,10.9,0.0,0.0
2024-11-05 05:51:33.838127,2.8,10.9,0.0,0.0
2024-11-05 05:51:33.838187,2.8,10.9,0.0,0.0
2024-11-05 05:51:33.841168,2.9,10.9,0.0,0.0
2024-11-05 05:51:34.195710,2.9,10.9,0.0,0.0
2024-11-05 05:51:34.195715,2.9,10.9,0.0,0.0
2024-11-05 05:51:34.198602,3.1,10.9,0.0,0.0
2024-11-05 05:51:34.201753,2.8,10.9,0.0,0.0
2024-11-05 05:51:34.210884,3.0,10.9,0.0,0.0
2024-11-05 05:51:34.553882,2.6,10.9,0.0,0.0
2024-11-05 05:51:34.553891,2.6,10.9,0.0,0.0
2024-11-05 05:51:34.557310,2.5,10.9,0.0,0.0
2024-11-05 05:51:34.557911,2.8,10.9,0.0,0.0
2024-11-05 05:51:34.582015,3.1,10.9,0.0,0.0
2024-11-05 05:51:34.912793,3.1,10.9,0.0,0.0
2024-11-05 05:51:34.913590,3.2,10.9,0.0,0.0
2024-11-05 05:51:34.922397,3.1,10.9,0.0,0.0
2024-11-05 05:51:34.925729,3.3,10.9,0.0,0.0
2024-11-05 05:51:34.953734,3.4,10.9,0.0,0.0
2024-11-05 05:51:35.270918,2.7,10.9,0.0,0.0
2024-11-05 05:51:35.280859,3.1,10.9,0.0,0.0
2024-11-05 05:51:35.282724,3.0,10.9,0.0,0.0
2024-11-05 05:51:35.283144,2.9,10.9,0.0,0.0
2024-11-05 05:51:35.325172,2.9,10.9,0.0,0.0
2024-11-05 05:51:35.640769,2.7,10.9,0.0,0.0
2024-11-05 05:51:35.641564,2.9,10.9,0.0,0.0
2024-11-05 05:51:35.641928,2.9,10.9,0.0,0.0
2024-11-05 05:51:35.651225,2.6,10.9,0.0,0.0
2024-11-05 05:51:35.683720,3.0,10.9,0.0,0.0
2024-11-05 05:51:36.000845,3.2,10.9,0.0,0.0
2024-11-05 05:51:36.001295,3.2,10.9,0.0,0.0
2024-11-05 05:51:36.009537,3.3,10.9,0.0,0.0
2024-11-05 05:51:36.011046,3.2,10.9,0.0,0.0
2024-11-05 05:51:36.042896,3.0,10.9,0.0,0.0
2024-11-05 05:51:36.358807,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.366605,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.367152,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.369004,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.401604,3.2,10.9,0.0,0.0
2024-11-05 05:51:36.723865,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.724140,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.728946,3.0,10.9,0.0,0.0
2024-11-05 05:51:36.738102,3.1,10.9,0.0,0.0
2024-11-05 05:51:36.756768,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.087035,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.106972,3.2,10.9,0.0,0.0
2024-11-05 05:51:37.107989,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.108138,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.113568,2.9,10.9,0.0,0.0
2024-11-05 05:51:37.445680,3.1,10.9,0.0,0.0
2024-11-05 05:51:37.467072,3.2,10.9,0.0,0.0
2024-11-05 05:51:37.466826,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.466826,3.2,10.9,0.0,0.0
2024-11-05 05:51:37.469832,2.8,10.9,0.0,0.0
2024-11-05 05:51:37.826856,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.827435,2.9,10.9,0.0,0.0
2024-11-05 05:51:37.828231,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.836845,3.0,10.9,0.0,0.0
2024-11-05 05:51:37.837421,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.187091,3.1,10.9,0.0,0.0
2024-11-05 05:51:38.187132,2.9,10.9,0.0,0.0
2024-11-05 05:51:38.193658,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.194547,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.196335,2.8,10.9,0.0,0.0
2024-11-05 05:51:38.549550,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.552082,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.555405,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.557078,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.567650,3.2,10.9,0.0,0.0
2024-11-05 05:51:38.914574,3.1,10.9,0.0,0.0
2024-11-05 05:51:38.915522,3.1,10.9,0.0,0.0
2024-11-05 05:51:38.917947,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.922332,3.0,10.9,0.0,0.0
2024-11-05 05:51:38.927020,3.3,10.9,0.0,0.0
2024-11-05 05:51:39.273730,2.9,10.9,0.0,0.0
2024-11-05 05:51:39.274059,3.0,10.9,0.0,0.0
2024-11-05 05:51:39.285334,2.9,10.9,0.0,0.0
2024-11-05 05:51:39.286275,2.9,10.9,0.0,0.0
2024-11-05 05:51:39.292358,3.0,10.9,0.0,0.0
2024-11-05 05:51:39.641433,3.0,10.9,0.0,0.0
2024-11-05 05:51:39.643128,3.0,10.9,0.0,0.0
2024-11-05 05:51:39.644693,3.0,10.9,0.0,0.0
2024-11-05 05:51:39.649129,3.3,10.9,0.0,0.0
2024-11-05 05:51:39.656105,3.2,10.9,0.0,0.0
2024-11-05 05:51:40.002090,2.6,10.9,0.0,0.0
2024-11-05 05:51:40.003137,2.9,10.9,0.0,0.0
2024-11-05 05:51:40.012150,2.9,10.9,0.0,0.0
2024-11-05 05:51:40.013102,3.0,10.9,0.0,0.0
2024-11-05 05:51:40.019092,2.5,10.9,0.0,0.0
2024-11-05 05:51:40.369367,3.0,10.9,0.0,0.0
2024-11-05 05:51:40.369948,2.6,10.9,0.0,0.0
2024-11-05 05:51:40.371056,2.7,10.9,0.0,0.0
2024-11-05 05:51:40.372761,2.7,10.9,0.0,0.0
2024-11-05 05:51:40.378607,3.1,10.9,0.0,0.0
2024-11-05 05:51:40.728160,2.9,10.9,0.0,0.0
2024-11-05 05:51:40.730539,3.0,10.9,0.0,0.0
2024-11-05 05:51:40.736504,2.6,10.9,0.0,0.0
2024-11-05 05:51:40.739961,2.6,10.9,0.0,0.0
2024-11-05 05:51:40.749916,2.6,10.9,0.0,0.0
2024-11-05 05:51:41.088187,2.7,10.9,0.0,0.0
2024-11-05 05:51:41.092522,2.6,10.9,0.0,0.0
2024-11-05 05:51:41.096634,2.8,10.9,0.0,0.0
2024-11-05 05:51:41.096995,3.0,10.9,0.0,0.0
2024-11-05 05:51:41.117894,3.2,10.9,0.0,0.0
2024-11-05 05:51:41.448991,2.9,10.9,0.0,0.0
2024-11-05 05:51:41.453763,2.8,10.9,0.0,0.0
2024-11-05 05:51:41.455095,3.0,10.9,0.0,0.0
2024-11-05 05:51:41.459299,2.9,10.9,0.0,0.0
2024-11-05 05:51:41.475790,3.1,10.9,0.0,0.0
2024-11-05 05:51:41.812283,2.6,10.9,0.0,0.0
2024-11-05 05:51:41.817529,2.7,10.9,0.0,0.0
2024-11-05 05:51:41.818391,2.9,10.9,0.0,0.0
2024-11-05 05:51:41.823727,2.6,10.9,0.0,0.0
2024-11-05 05:51:41.833877,2.6,10.9,0.0,0.0
2024-11-05 05:51:42.177092,2.6,10.9,0.0,0.0
2024-11-05 05:51:42.183463,2.6,10.9,0.0,0.0
2024-11-05 05:51:42.183486,2.9,10.9,0.0,0.0
2024-11-05 05:51:42.197772,2.5,10.9,0.0,0.0
2024-11-05 05:51:42.202916,2.6,10.9,0.0,0.0
2024-11-05 05:51:42.547612,2.9,10.9,0.0,0.0
2024-11-05 05:51:42.553453,2.9,10.9,0.0,0.0
2024-11-05 05:51:42.555050,3.1,10.9,0.0,0.0
2024-11-05 05:51:42.560962,2.7,10.9,0.0,0.0
2024-11-05 05:51:42.564484,2.7,10.9,0.0,0.0
2024-11-05 05:51:42.913936,2.5,10.9,0.0,0.0
2024-11-05 05:51:42.915345,2.7,10.9,0.0,0.0
2024-11-05 05:51:42.916447,2.5,10.9,0.0,0.0
2024-11-05 05:51:42.922779,2.7,10.9,0.0,0.0
2024-11-05 05:51:42.923115,3.0,10.9,0.0,0.0
2024-11-05 05:51:43.273576,2.8,10.9,0.0,0.0
2024-11-05 05:51:43.282137,3.0,10.9,0.0,0.0
2024-11-05 05:51:43.282643,2.7,10.9,0.0,0.0
2024-11-05 05:51:43.284118,2.8,10.9,0.0,0.0
2024-11-05 05:51:43.286959,2.9,10.9,0.0,0.0
2024-11-05 05:51:43.642400,2.8,10.9,0.0,0.0
2024-11-05 05:51:43.642292,2.8,10.9,0.0,0.0
2024-11-05 05:51:43.642877,3.0,10.9,0.0,0.0
2024-11-05 05:51:43.645392,3.1,10.9,0.0,0.0
2024-11-05 05:51:43.651581,2.8,10.9,0.0,0.0
2024-11-05 05:51:44.004623,40.4,10.9,0.0,0.0
2024-11-05 05:51:44.005788,40.5,10.9,0.0,0.0
2024-11-05 05:51:44.006270,40.8,10.9,0.0,0.0
2024-11-05 05:51:44.015441,39.5,10.9,0.0,0.0
2024-11-05 05:51:44.015910,40.8,10.9,0.0,0.0
2024-11-05 05:51:44.365407,51.3,10.9,0.0,0.0
2024-11-05 05:51:44.367831,51.3,10.9,0.0,0.0
2024-11-05 05:51:44.369504,51.2,10.9,0.0,0.0
2024-11-05 05:51:44.377135,51.4,10.9,0.0,0.0
