Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-05 10:05:36.436523,4.7,11.8,0.0,0.0
2024-11-05 10:05:36.457506,4.9,11.8,0.0,0.0
2024-11-05 10:05:36.460491,4.7,11.8,0.0,0.0
2024-11-05 10:05:36.598946,4.8,12.2,0.0,0.0
2024-11-05 10:05:36.625624,4.7,12.2,0.0,0.0
2024-11-05 10:05:36.641504,4.7,12.2,0.0,0.0
2024-11-05 10:05:36.648499,4.6,12.2,0.0,0.0
2024-11-05 10:05:36.667134,4.7,12.3,0.0,0.0
2024-11-05 10:05:36.700839,4.8,12.3,0.0,0.0
2024-11-05 10:05:36.790381,4.8,12.5,0.0,0.0
2024-11-05 10:05:36.816653,4.8,12.5,0.0,0.0
2024-11-05 10:05:36.825939,4.6,12.5,0.0,0.0
2024-11-05 10:05:36.953953,4.7,12.8,0.0,0.0
2024-11-05 10:05:36.979279,4.6,12.8,0.0,0.0
2024-11-05 10:05:36.998749,4.6,12.9,0.0,0.0
2024-11-05 10:05:37.004573,4.9,12.9,0.0,0.0
2024-11-05 10:05:37.023627,4.7,13.0,0.0,0.0
2024-11-05 10:05:37.067647,4.8,13.0,0.0,0.0
2024-11-05 10:05:37.144256,4.7,13.1,0.0,0.0
2024-11-05 10:05:37.181776,4.8,13.2,0.0,0.0
2024-11-05 10:05:37.196708,4.6,13.2,0.0,0.0
2024-11-05 10:05:37.308937,4.7,13.5,0.0,0.0
2024-11-05 10:05:37.333162,4.9,13.5,0.0,0.0
2024-11-05 10:05:37.356657,4.8,13.6,0.0,0.0
2024-11-05 10:05:37.360473,4.7,13.6,0.0,0.0
2024-11-05 10:05:37.380384,4.9,13.6,0.0,0.0
2024-11-05 10:05:37.422257,4.7,13.6,0.0,0.0
2024-11-05 10:05:37.498019,4.9,13.8,0.0,0.0
2024-11-05 10:05:37.538042,4.7,13.9,0.0,0.0
2024-11-05 10:05:37.550278,4.9,13.9,0.0,0.0
2024-11-05 10:05:37.664274,4.8,14.1,0.0,0.0
2024-11-05 10:05:37.686536,4.7,14.2,0.0,0.0
2024-11-05 10:05:37.710503,4.7,14.2,0.0,0.0
2024-11-05 10:05:37.716492,4.7,14.2,0.0,0.0
2024-11-05 10:05:37.734078,4.6,14.3,0.0,0.0
2024-11-05 10:05:37.776160,4.7,14.3,0.0,0.0
2024-11-05 10:05:37.851503,4.6,14.5,0.0,0.0
2024-11-05 10:05:37.891181,4.6,14.6,0.0,0.0
2024-11-05 10:05:37.915527,4.6,14.6,0.0,0.0
2024-11-05 10:05:38.018981,4.7,14.8,0.0,0.0
2024-11-05 10:05:38.040346,4.6,14.9,0.0,0.0
2024-11-05 10:05:38.072245,4.7,14.9,0.0,0.0
2024-11-05 10:05:38.078195,4.5,14.9,0.0,0.0
2024-11-05 10:05:38.099375,4.6,14.9,0.0,0.0
2024-11-05 10:05:38.129723,4.8,15.0,0.0,0.0
2024-11-05 10:05:38.205239,4.7,15.1,0.0,0.0
2024-11-05 10:05:38.244421,4.9,15.2,0.0,0.0
2024-11-05 10:05:38.268076,4.8,15.2,0.0,0.0
2024-11-05 10:05:38.394386,4.7,15.5,0.0,0.0
2024-11-05 10:05:38.397015,4.7,15.4,0.0,0.0
2024-11-05 10:05:38.434883,4.8,15.5,0.0,0.0
2024-11-05 10:05:38.440962,4.7,15.5,0.0,0.0
2024-11-05 10:05:38.453095,4.7,15.6,0.0,0.0
2024-11-05 10:05:38.483518,4.7,15.7,0.0,0.0
2024-11-05 10:05:38.559023,4.8,15.8,0.0,0.0
2024-11-05 10:05:38.597465,4.7,15.9,0.0,0.0
2024-11-05 10:05:38.620515,4.7,15.9,0.0,0.0
2024-11-05 10:05:38.751879,4.6,16.2,0.0,0.0
2024-11-05 10:05:38.763862,4.7,16.2,0.0,0.0
2024-11-05 10:05:38.792255,4.6,16.2,0.0,0.0
2024-11-05 10:05:38.796476,4.7,16.2,0.0,0.0
2024-11-05 10:05:38.818923,4.8,16.3,0.0,0.0
2024-11-05 10:05:38.837540,4.6,16.4,0.0,0.0
2024-11-05 10:05:38.912585,4.6,16.5,0.0,0.0
2024-11-05 10:05:38.950680,4.7,16.5,0.0,0.0
2024-11-05 10:05:38.985855,4.6,16.6,0.0,0.0
2024-11-05 10:05:39.118164,4.7,16.8,0.0,0.0
2024-11-05 10:05:39.133562,4.6,16.8,0.0,0.0
2024-11-05 10:05:39.151224,4.6,16.9,0.0,0.0
2024-11-05 10:05:39.159974,4.6,16.9,0.0,0.0
2024-11-05 10:05:39.172467,4.6,17.0,0.0,0.0
2024-11-05 10:05:39.191265,4.6,17.0,0.0,0.0
2024-11-05 10:05:39.266339,4.7,17.1,0.0,0.0
2024-11-05 10:05:39.303452,4.5,17.2,0.0,0.0
2024-11-05 10:05:39.338400,4.6,17.3,0.0,0.0
2024-11-05 10:05:39.473182,4.5,17.5,0.0,0.0
2024-11-05 10:05:39.507763,4.6,17.6,0.0,0.0
2024-11-05 10:05:39.512364,4.7,17.5,0.0,0.0
2024-11-05 10:05:39.517446,4.7,17.6,0.0,0.0
2024-11-05 10:05:39.528901,4.5,17.6,0.0,0.0
2024-11-05 10:05:39.545386,4.8,17.6,0.0,0.0
2024-11-05 10:05:39.620179,4.9,17.8,0.0,0.0
2024-11-05 10:05:39.656791,5.0,17.8,0.0,0.0
2024-11-05 10:05:39.690947,4.9,17.9,0.0,0.0
2024-11-05 10:05:39.827889,4.8,18.1,0.0,0.0
2024-11-05 10:05:39.866766,4.8,18.3,0.0,0.0
2024-11-05 10:05:39.884909,4.8,18.3,0.0,0.0
2024-11-05 10:05:39.886857,4.7,18.3,0.0,0.0
2024-11-05 10:05:39.888367,4.6,18.2,0.0,0.0
2024-11-05 10:05:39.912309,4.7,18.3,0.0,0.0
2024-11-05 10:05:39.973742,4.7,18.4,0.0,0.0
2024-11-05 10:05:40.009529,4.7,18.5,0.0,0.0
2024-11-05 10:05:40.055645,4.7,18.6,0.0,0.0
2024-11-05 10:05:40.194780,4.7,18.8,0.0,0.0
2024-11-05 10:05:40.219970,4.6,18.9,0.0,0.0
2024-11-05 10:05:40.242985,4.7,18.9,0.0,0.0
2024-11-05 10:05:40.243512,4.8,18.9,0.0,0.0
2024-11-05 10:05:40.252087,4.4,18.9,0.0,0.0
2024-11-05 10:05:40.279545,4.7,19.0,0.0,0.0
2024-11-05 10:05:40.327504,4.6,19.1,0.0,0.0
2024-11-05 10:05:40.362719,4.6,19.1,0.0,0.0
2024-11-05 10:05:40.408441,4.5,19.3,0.0,0.0
2024-11-05 10:05:40.549422,4.6,19.5,0.0,0.0
2024-11-05 10:05:40.573463,4.7,19.6,0.0,0.0
2024-11-05 10:05:40.599638,4.6,19.6,0.0,0.0
2024-11-05 10:05:40.605747,4.7,19.6,0.0,0.0
2024-11-05 10:05:40.609403,4.6,19.6,0.0,0.0
2024-11-05 10:05:40.632792,4.5,19.7,0.0,0.0
2024-11-05 10:05:40.681437,4.6,19.7,0.0,0.0
2024-11-05 10:05:40.715635,4.7,19.8,0.0,0.0
2024-11-05 10:05:40.760970,4.7,19.9,0.0,0.0
2024-11-05 10:05:40.904077,4.7,20.2,0.0,0.0
2024-11-05 10:05:40.926891,4.7,20.2,0.0,0.0
2024-11-05 10:05:40.961374,4.7,20.3,0.0,0.0
2024-11-05 10:05:40.963987,4.8,20.3,0.0,0.0
2024-11-05 10:05:40.965603,4.7,20.2,0.0,0.0
2024-11-05 10:05:40.986319,4.8,20.4,0.0,0.0
2024-11-05 10:05:41.035401,4.9,20.4,0.0,0.0
2024-11-05 10:05:41.068641,4.7,20.5,0.0,0.0
2024-11-05 10:05:41.113737,4.6,20.5,0.0,0.0
2024-11-05 10:05:41.258709,4.6,20.8,0.0,0.0
2024-11-05 10:05:41.280553,4.7,20.9,0.0,0.0
2024-11-05 10:05:41.319749,4.5,20.9,0.0,0.0
2024-11-05 10:05:41.320190,4.7,20.9,0.0,0.0
2024-11-05 10:05:41.329583,4.6,20.9,0.0,0.0
2024-11-05 10:05:41.340503,4.6,21.0,0.0,0.0
2024-11-05 10:05:41.389265,4.6,21.0,0.0,0.0
2024-11-05 10:05:41.421390,4.6,21.1,0.0,0.0
2024-11-05 10:05:41.466407,4.7,21.2,0.0,0.0
2024-11-05 10:05:41.625814,4.7,21.5,0.0,0.0
2024-11-05 10:05:41.649707,4.6,21.5,0.0,0.0
2024-11-05 10:05:41.676637,4.6,21.6,0.0,0.0
2024-11-05 10:05:41.685532,4.8,21.6,0.0,0.0
2024-11-05 10:05:41.687604,4.7,21.6,0.0,0.0
2024-11-05 10:05:41.698532,4.6,21.7,0.0,0.0
2024-11-05 10:05:41.743360,4.7,21.7,0.0,0.0
2024-11-05 10:05:41.774020,4.7,21.8,0.0,0.0
2024-11-05 10:05:41.819171,4.7,21.9,0.0,0.0
2024-11-05 10:05:41.980731,4.8,22.2,0.0,0.0
2024-11-05 10:05:42.006847,4.7,22.2,0.0,0.0
2024-11-05 10:05:42.042188,4.8,22.3,0.0,0.0
2024-11-05 10:05:42.045576,4.7,22.3,0.0,0.0
2024-11-05 10:05:42.053198,4.8,22.3,0.0,0.0
2024-11-05 10:05:42.067384,4.8,22.3,0.0,0.0
2024-11-05 10:05:42.096654,4.8,22.4,0.0,0.0
2024-11-05 10:05:42.139700,4.8,22.5,0.0,0.0
2024-11-05 10:05:42.171672,4.8,22.5,0.0,0.0
2024-11-05 10:05:42.346897,4.8,22.8,0.0,0.0
2024-11-05 10:05:42.360817,4.6,22.9,0.0,0.0
2024-11-05 10:05:42.399192,4.7,23.0,0.0,0.0
2024-11-05 10:05:42.411095,4.6,23.0,0.0,0.0
2024-11-05 10:05:42.421110,4.6,23.0,0.0,0.0
2024-11-05 10:05:42.421966,4.7,23.0,0.0,0.0
2024-11-05 10:05:42.449718,4.8,23.1,0.0,0.0
2024-11-05 10:05:42.492377,4.8,23.1,0.0,0.0
2024-11-05 10:05:42.523893,4.8,23.2,0.0,0.0
2024-11-05 10:05:42.701936,4.7,23.5,0.0,0.0
2024-11-05 10:05:42.714894,4.9,23.6,0.0,0.0
2024-11-05 10:05:42.752687,4.8,23.6,0.0,0.0
2024-11-05 10:05:42.769680,4.8,23.6,0.0,0.0
2024-11-05 10:05:42.777706,4.6,23.7,0.0,0.0
2024-11-05 10:05:42.778286,4.8,23.7,0.0,0.0
2024-11-05 10:05:42.803268,4.7,23.7,0.0,0.0
2024-11-05 10:05:42.844917,4.7,23.8,0.0,0.0
2024-11-05 10:05:42.876615,4.7,23.9,0.0,0.0
2024-11-05 10:05:43.069445,4.7,24.2,0.0,0.0
2024-11-05 10:05:43.069828,4.7,24.2,0.0,0.0
2024-11-05 10:05:43.105684,4.8,24.3,0.0,0.0
2024-11-05 10:05:43.124721,4.7,24.3,0.0,0.0
2024-11-05 10:05:43.132659,4.7,24.3,0.0,0.0
2024-11-05 10:05:43.145139,4.8,24.3,0.0,0.0
2024-11-05 10:05:43.156876,4.6,24.4,0.0,0.0
2024-11-05 10:05:43.197690,4.7,24.4,0.0,0.0
2024-11-05 10:05:43.228826,4.7,24.5,0.0,0.0
2024-11-05 10:05:43.427254,4.5,24.9,0.0,0.0
2024-11-05 10:05:43.449480,4.6,24.9,0.0,0.0
2024-11-05 10:05:43.479862,4.6,25.0,0.0,0.0
2024-11-05 10:05:43.483142,4.6,24.9,0.0,0.0
2024-11-05 10:05:43.490806,4.6,25.0,0.0,0.0
2024-11-05 10:05:43.501614,4.7,25.1,0.0,0.0
2024-11-05 10:05:43.522638,4.7,25.1,0.0,0.0
2024-11-05 10:05:43.550762,4.6,25.1,0.0,0.0
2024-11-05 10:05:43.581124,4.7,25.2,0.0,0.0
2024-11-05 10:05:43.796138,4.7,25.5,0.0,0.0
2024-11-05 10:05:43.819967,4.8,25.6,0.0,0.0
2024-11-05 10:05:43.837003,4.6,25.7,0.0,0.0
2024-11-05 10:05:43.837963,4.7,25.7,0.0,0.0
2024-11-05 10:05:43.848581,4.7,25.7,0.0,0.0
2024-11-05 10:05:43.855459,4.7,25.7,0.0,0.0
2024-11-05 10:05:43.876627,4.9,25.7,0.0,0.0
2024-11-05 10:05:43.914664,4.9,25.8,0.0,0.0
2024-11-05 10:05:43.933914,4.9,25.9,0.0,0.0
2024-11-05 10:05:44.150318,4.7,26.2,0.0,0.0
2024-11-05 10:05:44.178099,4.7,26.3,0.0,0.0
2024-11-05 10:05:44.191578,4.7,26.3,0.0,0.0
2024-11-05 10:05:44.195943,4.8,26.3,0.0,0.0
2024-11-05 10:05:44.206308,4.8,26.3,0.0,0.0
2024-11-05 10:05:44.222323,4.8,26.3,0.0,0.0
2024-11-05 10:05:44.233725,4.8,26.4,0.0,0.0
2024-11-05 10:05:44.267468,4.8,26.5,0.0,0.0
2024-11-05 10:05:44.286190,4.9,26.5,0.0,0.0
2024-11-05 10:05:44.504381,4.9,26.9,0.0,0.0
2024-11-05 10:05:44.546053,4.8,27.0,0.0,0.0
2024-11-05 10:05:44.547438,4.8,27.0,0.0,0.0
2024-11-05 10:05:44.550511,4.7,27.0,0.0,0.0
2024-11-05 10:05:44.564319,4.8,27.0,0.0,0.0
2024-11-05 10:05:44.590756,4.6,27.1,0.0,0.0
2024-11-05 10:05:44.601067,4.7,27.0,0.0,0.0
2024-11-05 10:05:44.620474,4.6,27.1,0.0,0.0
2024-11-05 10:05:44.651363,4.5,27.1,0.0,0.0
2024-11-05 10:05:44.858443,4.6,27.6,0.0,0.0
2024-11-05 10:05:44.902419,4.6,27.6,0.0,0.0
2024-11-05 10:05:44.905796,4.5,27.6,0.0,0.0
2024-11-05 10:05:44.914064,4.5,27.6,0.0,0.0
2024-11-05 10:05:44.922110,4.6,27.7,0.0,0.0
2024-11-05 10:05:44.956920,4.5,27.7,0.0,0.0
2024-11-05 10:05:44.976232,4.6,27.8,0.0,0.0
2024-11-05 10:05:44.978283,4.8,27.8,0.0,0.0
2024-11-05 10:05:45.003611,4.6,27.8,0.0,0.0
2024-11-05 10:05:45.212413,4.7,28.2,0.0,0.0
2024-11-05 10:05:45.269580,4.8,28.3,0.0,0.0
2024-11-05 10:05:45.273096,4.7,28.3,0.0,0.0
2024-11-05 10:05:45.273417,4.7,28.3,0.0,0.0
2024-11-05 10:05:45.279892,4.5,28.3,0.0,0.0
2024-11-05 10:05:45.323982,4.8,28.4,0.0,0.0
2024-11-05 10:05:45.331711,4.6,28.4,0.0,0.0
2024-11-05 10:05:45.333189,4.6,28.4,0.0,0.0
2024-11-05 10:05:45.356306,4.9,28.5,0.0,0.0
2024-11-05 10:05:45.566395,4.9,28.9,0.0,0.0
2024-11-05 10:05:45.629679,4.9,29.0,0.0,0.0
2024-11-05 10:05:45.630570,4.9,29.0,0.0,0.0
2024-11-05 10:05:45.636556,4.9,29.0,0.0,0.0
2024-11-05 10:05:45.637123,4.7,29.0,0.0,0.0
2024-11-05 10:05:45.688083,4.9,29.1,0.0,0.0
2024-11-05 10:05:45.689203,4.9,29.1,0.0,0.0
2024-11-05 10:05:45.701394,4.9,29.1,0.0,0.0
2024-11-05 10:05:45.713081,4.8,29.2,0.0,0.0
2024-11-05 10:05:45.921740,4.9,28.2,0.0,0.0
2024-11-05 10:05:45.988276,4.7,27.8,0.0,0.0
2024-11-05 10:05:45.992982,5.0,27.8,0.0,0.0
2024-11-05 10:05:45.994019,4.7,27.8,0.0,0.0
2024-11-05 10:05:45.997591,4.7,27.8,0.0,0.0
2024-11-05 10:05:46.046715,4.7,27.5,0.0,0.0
2024-11-05 10:05:46.056046,4.7,27.5,0.0,0.0
2024-11-05 10:05:46.056782,5.0,27.4,0.0,0.0
2024-11-05 10:05:46.070537,4.8,27.3,0.0,0.0
2024-11-05 10:05:46.276386,4.8,26.0,0.0,0.0
2024-11-05 10:05:46.349102,4.7,25.5,0.0,0.0
2024-11-05 10:05:46.351990,4.8,25.5,0.0,0.0
2024-11-05 10:05:46.354977,4.9,25.5,0.0,0.0
2024-11-05 10:05:46.359834,4.8,25.6,0.0,0.0
2024-11-05 10:05:46.413132,4.9,25.2,0.0,0.0
2024-11-05 10:05:46.415060,4.8,25.2,0.0,0.0
2024-11-05 10:05:46.423938,4.7,25.2,0.0,0.0
2024-11-05 10:05:46.436868,4.8,25.1,0.0,0.0
2024-11-05 10:05:46.631190,4.9,23.7,0.0,0.0
2024-11-05 10:05:46.709134,4.8,23.3,0.0,0.0
2024-11-05 10:05:46.711931,4.9,23.2,0.0,0.0
2024-11-05 10:05:46.717996,5.1,23.2,0.0,0.0
2024-11-05 10:05:46.718996,4.8,23.3,0.0,0.0
2024-11-05 10:05:46.771452,4.9,22.8,0.0,0.0
2024-11-05 10:05:46.779813,4.9,22.8,0.0,0.0
2024-11-05 10:05:46.781319,4.8,22.9,0.0,0.0
2024-11-05 10:05:46.791707,4.9,22.8,0.0,0.0
2024-11-05 10:05:46.986664,4.9,21.5,0.0,0.0
2024-11-05 10:05:47.066197,5.0,21.0,0.0,0.0
2024-11-05 10:05:47.069366,4.8,20.9,0.0,0.0
2024-11-05 10:05:47.075124,4.9,20.9,0.0,0.0
2024-11-05 10:05:47.077101,4.8,20.9,0.0,0.0
2024-11-05 10:05:47.137249,4.8,20.5,0.0,0.0
2024-11-05 10:05:47.137886,4.8,20.5,0.0,0.0
2024-11-05 10:05:47.146513,4.8,20.4,0.0,0.0
2024-11-05 10:05:47.152048,4.8,20.6,0.0,0.0
2024-11-05 10:05:47.342432,4.9,19.2,0.0,0.0
2024-11-05 10:05:47.430450,4.8,18.6,0.0,0.0
2024-11-05 10:05:47.435157,4.8,18.7,0.0,0.0
2024-11-05 10:05:47.436523,5.0,18.6,0.0,0.0
2024-11-05 10:05:47.450863,4.8,18.6,0.0,0.0
2024-11-05 10:05:47.493281,4.7,18.3,0.0,0.0
2024-11-05 10:05:47.503070,4.6,18.2,0.0,0.0
2024-11-05 10:05:47.509192,5.0,18.1,0.0,0.0
2024-11-05 10:05:47.509672,4.7,18.3,0.0,0.0
2024-11-05 10:05:47.698073,4.8,17.0,0.0,0.0
2024-11-05 10:05:47.791770,4.8,16.4,0.0,0.0
2024-11-05 10:05:47.799671,4.7,16.4,0.0,0.0
2024-11-05 10:05:47.804291,4.6,16.4,0.0,0.0
2024-11-05 10:05:47.808651,5.0,16.3,0.0,0.0
2024-11-05 10:05:47.848252,4.9,16.0,0.0,0.0
2024-11-05 10:05:47.859513,4.8,16.0,0.0,0.0
2024-11-05 10:05:47.864075,4.7,15.9,0.0,0.0
2024-11-05 10:05:47.867091,5.0,15.9,0.0,0.0
2024-11-05 10:05:48.053470,4.8,14.7,0.0,0.0
2024-11-05 10:05:48.147166,4.8,14.1,0.0,0.0
2024-11-05 10:05:48.162317,4.8,14.1,0.0,0.0
2024-11-05 10:05:48.166162,4.8,14.1,0.0,0.0
2024-11-05 10:05:48.166780,4.8,14.1,0.0,0.0
2024-11-05 10:05:48.217360,4.8,13.7,0.0,0.0
2024-11-05 10:05:48.218583,4.8,13.7,0.0,0.0
2024-11-05 10:05:48.223408,4.7,13.7,0.0,0.0
2024-11-05 10:05:48.226985,4.8,13.8,0.0,0.0
2024-11-05 10:05:48.408899,4.9,12.5,0.0,0.0
2024-11-05 10:05:48.502583,4.8,11.9,0.0,0.0
2024-11-05 10:05:48.522560,5.0,11.8,0.0,0.0
2024-11-05 10:05:48.524697,4.7,11.8,0.0,0.0
2024-11-05 10:05:48.531021,4.9,11.8,0.0,0.0
2024-11-05 10:05:48.573799,4.7,11.5,0.0,0.0
2024-11-05 10:05:48.581791,4.8,11.4,0.0,0.0
2024-11-05 10:05:48.582170,4.9,11.4,0.0,0.0
2024-11-05 10:05:48.586476,4.8,11.5,0.0,0.0
2024-11-05 10:05:48.764605,4.8,10.2,0.0,0.0
2024-11-05 10:05:48.879550,4.7,9.6,0.0,0.0
2024-11-05 10:05:48.882154,4.8,9.7,0.0,0.0
2024-11-05 10:05:48.882621,4.7,9.5,0.0,0.0
2024-11-05 10:05:48.888354,4.8,9.5,0.0,0.0
2024-11-05 10:05:48.939201,4.7,9.2,0.0,0.0
2024-11-05 10:05:48.939677,4.7,9.2,0.0,0.0
2024-11-05 10:05:48.942535,4.8,9.1,0.0,0.0
2024-11-05 10:05:48.943043,4.8,9.3,0.0,0.0
2024-11-05 10:05:49.119067,4.9,7.7,0.0,0.0
2024-11-05 10:05:49.234775,4.8,7.7,0.0,0.0
2024-11-05 10:05:49.239677,4.9,7.7,0.0,0.0
2024-11-05 10:05:49.247040,5.0,7.7,0.0,0.0
2024-11-05 10:05:49.261211,4.8,7.7,0.0,0.0
2024-11-05 10:05:49.296128,4.9,7.7,0.0,0.0
2024-11-05 10:05:49.297972,4.9,7.7,0.0,0.0
2024-11-05 10:05:49.299145,4.8,7.7,0.0,0.0
2024-11-05 10:05:49.321115,4.9,7.7,0.0,0.0
2024-11-05 10:05:49.472885,4.8,7.7,0.0,0.0
2024-11-05 10:05:49.588662,4.7,7.7,0.0,0.0
2024-11-05 10:05:49.597621,4.7,7.7,0.0,0.0
2024-11-05 10:05:49.605755,4.6,7.7,0.0,0.0
2024-11-05 10:05:49.629457,5.0,7.7,0.0,0.0
