Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-04 17:06:01.707366,99.1,11.6,0.0,0.0
2024-11-04 17:06:01.709445,99.1,11.6,0.0,0.0
2024-11-04 17:06:01.711782,99.3,11.6,0.0,0.0
2024-11-04 17:06:01.737084,99.1,11.7,0.0,0.0
2024-11-04 17:06:01.752302,99.1,11.7,0.0,0.0
2024-11-04 17:06:01.821496,99.1,11.7,0.0,0.0
2024-11-04 17:06:01.842021,99.1,11.7,0.0,0.0
2024-11-04 17:06:01.873085,99.6,11.7,0.0,0.0
2024-11-04 17:06:01.881600,99.6,11.7,0.0,0.0
2024-11-04 17:06:01.891992,99.6,11.7,0.0,0.0
2024-11-04 17:06:01.892093,99.6,11.7,0.0,0.0
2024-11-04 17:06:01.919918,99.8,11.8,0.0,0.0
2024-11-04 17:06:01.931755,99.8,11.8,0.0,0.0
2024-11-04 17:06:01.941991,99.8,11.8,0.0,0.0
2024-11-04 17:06:01.983052,99.8,11.8,0.0,0.0
2024-11-04 17:06:02.010512,99.8,11.8,0.0,0.0
2024-11-04 17:06:02.021487,99.8,11.8,0.0,0.0
2024-11-04 17:06:02.031462,99.8,11.8,0.0,0.0
2024-11-04 17:06:02.051763,100.0,11.8,0.0,0.0
2024-11-04 17:06:02.062434,99.8,11.9,0.0,0.0
2024-11-04 17:06:02.061835,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.078179,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.101505,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.171682,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.201726,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.222342,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.231690,100.0,11.9,0.0,0.0
2024-11-04 17:06:02.251612,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.251615,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.271932,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.281572,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.287673,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.331479,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.361598,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.377342,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.382485,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.411930,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.413275,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.414901,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.435281,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.451956,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.521979,100.0,12.0,0.0,0.0
2024-11-04 17:06:02.551947,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.571268,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.591720,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.601685,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.604140,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.622140,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.641611,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.641697,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.682484,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.721927,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.723039,100.0,12.1,0.0,0.0
2024-11-04 17:06:02.741693,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.761827,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.762105,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.781706,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.779822,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.821718,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.883320,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.911655,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.921712,100.0,12.2,0.0,0.0
2024-11-04 17:06:02.941439,100.0,12.3,0.0,0.0
2024-11-04 17:06:02.951532,100.0,12.3,0.0,0.0
2024-11-04 17:06:02.953457,100.0,12.3,0.0,0.0
2024-11-04 17:06:02.971804,100.0,12.3,0.0,0.0
2024-11-04 17:06:02.991604,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.002256,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.031651,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.072079,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.081835,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.091706,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.111547,100.0,12.3,0.0,0.0
2024-11-04 17:06:03.118665,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.131893,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.132849,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.169595,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.247754,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.271696,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.271857,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.291407,100.0,12.4,0.0,0.0
2024-11-04 17:06:03.296465,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.302376,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.331886,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.342035,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.362543,100.0,12.5,0.0,0.0
