Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-05 01:14:22.546999,3.1,6.1,0.0,0.0
2024-11-05 01:14:22.637043,3.8,6.1,0.0,0.0
2024-11-05 01:14:22.879744,5.8,6.1,0.0,0.0
2024-11-05 01:14:22.969698,8.0,6.1,0.0,0.0
2024-11-05 01:14:23.213174,7.2,6.1,0.0,0.0
2024-11-05 01:14:23.302713,6.3,6.1,0.0,0.0
2024-11-05 01:14:23.545599,5.6,6.1,0.0,0.0
2024-11-05 01:14:23.635492,4.5,6.1,0.0,0.0
2024-11-05 01:14:23.878028,3.2,6.1,0.0,0.0
2024-11-05 01:14:23.968465,5.7,6.1,0.0,0.0
2024-11-05 01:14:24.210512,9.6,6.1,0.0,0.0
2024-11-05 01:14:24.301149,6.8,6.1,0.0,0.0
2024-11-05 01:14:24.543106,3.4,6.1,0.0,0.0
2024-11-05 01:14:24.633933,3.8,6.1,0.0,0.0
2024-11-05 01:14:24.875687,4.2,6.1,0.0,0.0
2024-11-05 01:14:24.967485,4.0,6.1,0.0,0.0
2024-11-05 01:14:25.208602,10.9,6.1,0.0,0.0
2024-11-05 01:14:25.300793,11.5,6.1,0.0,0.0
2024-11-05 01:14:25.541336,7.7,6.1,0.0,0.0
2024-11-05 01:14:25.633246,7.8,6.1,0.0,0.0
2024-11-05 01:14:25.873932,5.4,6.1,0.0,0.0
2024-11-05 01:14:25.966590,5.0,6.1,0.0,0.0
2024-11-05 01:14:26.207591,7.6,6.1,0.0,0.0
2024-11-05 01:14:26.299183,8.7,6.1,0.0,0.0
2024-11-05 01:14:26.540164,5.5,6.1,0.0,0.0
2024-11-05 01:14:26.631952,4.3,6.1,0.0,0.0
2024-11-05 01:14:26.872662,4.7,6.1,0.0,0.0
2024-11-05 01:14:26.965419,4.5,6.1,0.0,0.0
2024-11-05 01:14:27.205244,4.9,6.1,0.0,0.0
2024-11-05 01:14:27.298293,12.4,6.1,0.0,0.0
2024-11-05 01:14:27.537727,13.4,6.1,0.0,0.0
2024-11-05 01:14:27.630891,6.3,6.1,0.0,0.0
2024-11-05 01:14:27.870147,5.4,6.1,0.0,0.0
2024-11-05 01:14:27.963838,4.7,6.1,0.0,0.0
2024-11-05 01:14:28.202660,4.7,6.1,0.0,0.0
2024-11-05 01:14:28.297425,5.0,6.1,0.0,0.0
2024-11-05 01:14:28.535451,11.7,6.1,0.0,0.0
2024-11-05 01:14:28.630743,14.3,6.1,0.0,0.0
2024-11-05 01:14:28.868195,9.1,6.1,0.0,0.0
2024-11-05 01:14:28.963635,5.6,6.1,0.0,0.0
2024-11-05 01:14:29.200716,2.5,6.1,0.0,0.0
2024-11-05 01:14:29.296415,3.1,6.1,0.0,0.0
2024-11-05 01:14:29.533479,3.8,6.1,0.0,0.0
2024-11-05 01:14:29.629724,10.8,6.1,0.0,0.0
2024-11-05 01:14:29.865923,17.3,6.1,0.0,0.0
2024-11-05 01:14:29.962593,10.6,6.1,0.0,0.0
2024-11-05 01:14:30.199464,3.8,6.1,0.0,0.0
2024-11-05 01:14:30.295463,4.3,6.1,0.0,0.0
2024-11-05 01:14:30.533325,6.1,6.1,0.0,0.0
2024-11-05 01:14:30.628296,6.1,6.1,0.0,0.0
2024-11-05 01:14:30.865966,10.3,6.1,0.0,0.0
2024-11-05 01:14:30.961097,11.7,6.1,0.0,0.0
2024-11-05 01:14:31.199118,11.1,6.1,0.0,0.0
2024-11-05 01:14:31.294921,11.6,6.1,0.0,0.0
2024-11-05 01:14:31.532108,7.5,6.0,0.0,0.0
2024-11-05 01:14:31.627681,6.6,6.0,0.0,0.0
2024-11-05 01:14:31.865966,6.6,6.0,0.0,0.0
2024-11-05 01:14:31.960133,4.9,6.1,0.0,0.0
2024-11-05 01:14:32.199593,13.3,6.1,0.0,0.0
2024-11-05 01:14:32.292897,23.7,6.1,0.0,0.0
2024-11-05 01:14:32.532681,16.5,6.1,0.0,0.0
2024-11-05 01:14:32.625551,6.4,6.1,0.0,0.0
2024-11-05 01:14:32.865953,3.8,6.1,0.0,0.0
2024-11-05 01:14:32.958895,3.4,6.1,0.0,0.0
2024-11-05 01:14:33.199330,3.9,6.1,0.0,0.0
2024-11-05 01:14:33.291387,3.6,6.1,0.0,0.0
2024-11-05 01:14:33.533036,11.4,6.0,0.0,0.0
2024-11-05 01:14:33.624714,15.8,6.0,0.0,0.0
2024-11-05 01:14:33.866073,13.1,6.0,0.0,0.0
2024-11-05 01:14:33.957459,11.5,6.1,0.0,0.0
2024-11-05 01:14:34.198892,10.3,6.1,0.0,0.0
2024-11-05 01:14:34.290239,9.4,6.1,0.0,0.0
2024-11-05 01:14:34.531642,4.7,6.1,0.0,0.0
2024-11-05 01:14:34.622786,4.3,6.0,0.0,0.0
2024-11-05 01:14:34.864619,5.0,6.0,0.0,0.0
2024-11-05 01:14:34.955671,4.5,6.0,0.0,0.0
2024-11-05 01:14:35.197954,12.9,6.0,0.0,0.0
2024-11-05 01:14:35.289087,27.3,6.0,0.0,0.0
2024-11-05 01:14:35.531177,30.8,6.0,0.0,0.0
2024-11-05 01:14:35.623148,16.8,6.1,0.0,0.0
2024-11-05 01:14:35.864666,4.7,6.1,0.0,0.0
2024-11-05 01:14:35.955692,3.9,6.1,0.0,0.0
2024-11-05 01:14:36.198279,3.4,6.1,0.0,0.0
2024-11-05 01:14:36.288225,3.6,6.1,0.0,0.0
2024-11-05 01:14:36.531257,11.0,6.1,0.0,0.0
2024-11-05 01:14:36.620988,13.3,6.1,0.0,0.0
2024-11-05 01:14:36.864025,12.4,6.0,0.0,0.0
2024-11-05 01:14:36.954446,11.6,6.0,0.0,0.0
2024-11-05 01:14:37.196545,11.2,6.0,0.0,0.0
2024-11-05 01:14:37.287843,10.3,6.0,0.0,0.0
2024-11-05 01:14:37.529662,10.5,6.0,0.0,0.0
2024-11-05 01:14:37.621147,12.1,6.0,0.0,0.0
2024-11-05 01:14:37.862668,11.7,6.0,0.0,0.0
2024-11-05 01:14:37.953696,12.6,6.0,0.0,0.0
2024-11-05 01:14:38.195715,10.6,6.0,0.0,0.0
2024-11-05 01:14:38.287041,7.4,6.0,0.0,0.0
2024-11-05 01:14:38.528503,4.9,6.0,0.0,0.0
2024-11-05 01:14:38.619941,5.2,6.0,0.0,0.0
2024-11-05 01:14:38.861242,5.6,6.0,0.0,0.0
2024-11-05 01:14:38.952371,5.9,6.0,0.0,0.0
2024-11-05 01:14:39.195141,33.5,6.1,0.0,0.0
2024-11-05 01:14:39.285783,48.4,6.1,0.0,0.0
2024-11-05 01:14:39.529202,37.3,6.1,0.0,0.0
2024-11-05 01:14:39.619396,22.8,6.1,0.0,0.0
2024-11-05 01:14:39.862663,5.6,6.1,0.0,0.0
2024-11-05 01:14:39.952217,5.5,6.1,0.0,0.0
2024-11-05 01:14:40.195796,6.2,6.1,0.0,0.0
2024-11-05 01:14:40.285776,4.9,6.1,0.0,0.0
2024-11-05 01:14:40.529798,7.2,6.1,0.0,0.0
2024-11-05 01:14:40.618662,10.8,6.0,0.0,0.0
2024-11-05 01:14:40.863044,11.7,6.0,0.0,0.0
2024-11-05 01:14:40.951934,9.5,6.0,0.0,0.0
2024-11-05 01:14:41.196290,9.7,6.0,0.0,0.0
2024-11-05 01:14:41.285649,10.9,6.0,0.0,0.0
2024-11-05 01:14:41.529000,13.6,6.0,0.0,0.0
2024-11-05 01:14:41.618340,12.4,6.0,0.0,0.0
2024-11-05 01:14:41.862033,14.3,6.0,0.0,0.0
2024-11-05 01:14:41.951408,15.8,6.0,0.0,0.0
2024-11-05 01:14:42.196408,12.6,6.0,0.0,0.0
2024-11-05 01:14:42.284352,12.3,6.0,0.0,0.0
2024-11-05 01:14:42.529785,10.9,6.0,0.0,0.0
2024-11-05 01:14:42.617437,10.9,6.0,0.0,0.0
2024-11-05 01:14:42.862401,11.0,6.0,0.0,0.0
2024-11-05 01:14:42.950188,9.9,6.0,0.0,0.0
2024-11-05 01:14:43.194948,12.0,6.0,0.0,0.0
2024-11-05 01:14:43.284393,12.1,6.0,0.0,0.0
2024-11-05 01:14:43.527932,13.1,6.0,0.0,0.0
2024-11-05 01:14:43.617737,13.7,6.0,0.0,0.0
2024-11-05 01:14:43.860745,12.5,6.0,0.0,0.0
2024-11-05 01:14:43.951068,10.7,6.0,0.0,0.0
2024-11-05 01:14:44.193594,3.8,6.0,0.0,0.0
2024-11-05 01:14:44.284485,3.8,6.0,0.0,0.0
2024-11-05 01:14:44.526483,5.1,6.0,0.0,0.0
2024-11-05 01:14:44.617041,4.5,6.0,0.0,0.0
2024-11-05 01:14:44.859687,12.3,6.0,0.0,0.0
2024-11-05 01:14:44.950564,11.8,6.0,0.0,0.0
2024-11-05 01:14:45.193059,4.4,6.0,0.0,0.0
2024-11-05 01:14:45.283346,5.1,6.0,0.0,0.0
2024-11-05 01:14:45.526532,3.8,6.0,0.0,0.0
2024-11-05 01:14:45.617625,3.6,6.0,0.0,0.0
2024-11-05 01:14:45.859554,7.7,6.1,0.0,0.0
2024-11-05 01:14:45.950970,9.2,6.0,0.0,0.0
2024-11-05 01:14:46.192848,6.7,6.1,0.0,0.0
2024-11-05 01:14:46.284067,5.4,6.1,0.0,0.0
2024-11-05 01:14:46.525797,5.4,6.1,0.0,0.0
2024-11-05 01:14:46.617342,4.7,6.1,0.0,0.0
2024-11-05 01:14:46.858665,2.5,6.1,0.0,0.0
2024-11-05 01:14:46.950298,9.3,6.1,0.0,0.0
2024-11-05 01:14:47.191287,10.5,6.1,0.0,0.0
2024-11-05 01:14:47.283117,4.0,6.1,0.0,0.0
2024-11-05 01:14:47.523727,3.6,6.1,0.0,0.0
2024-11-05 01:14:47.616597,4.5,6.1,0.0,0.0
2024-11-05 01:14:47.856260,5.0,6.1,0.0,0.0
2024-11-05 01:14:47.949068,5.0,6.1,0.0,0.0
2024-11-05 01:14:48.188995,14.1,6.1,0.0,0.0
2024-11-05 01:14:48.281667,14.6,6.1,0.0,0.0
2024-11-05 01:14:48.522252,6.0,6.1,0.0,0.0
2024-11-05 01:14:48.614123,5.4,6.1,0.0,0.0
2024-11-05 01:14:48.854688,4.5,6.1,0.0,0.0
2024-11-05 01:14:48.946739,3.4,6.1,0.0,0.0
2024-11-05 01:14:49.187433,8.3,6.1,0.0,0.0
2024-11-05 01:14:49.279489,9.9,6.1,0.0,0.0
2024-11-05 01:14:49.520028,7.5,6.1,0.0,0.0
2024-11-05 01:14:49.612200,6.8,6.1,0.0,0.0
2024-11-05 01:14:49.852675,5.6,6.1,0.0,0.0
2024-11-05 01:14:49.944892,6.1,6.1,0.0,0.0
2024-11-05 01:14:50.185604,6.3,6.1,0.0,0.0
2024-11-05 01:14:50.278117,9.6,6.1,0.0,0.0
2024-11-05 01:14:50.518210,16.4,6.1,0.0,0.0
2024-11-05 01:14:50.611123,13.6,6.1,0.0,0.0
2024-11-05 01:14:50.851080,8.4,6.1,0.0,0.0
2024-11-05 01:14:50.944739,7.8,6.1,0.0,0.0
2024-11-05 01:14:51.184318,7.6,6.1,0.0,0.0
2024-11-05 01:14:51.277774,7.6,6.1,0.0,0.0
2024-11-05 01:14:51.517541,12.2,6.1,0.0,0.0
2024-11-05 01:14:51.611018,13.7,6.1,0.0,0.0
2024-11-05 01:14:51.850896,8.8,6.1,0.0,0.0
2024-11-05 01:14:51.944149,7.4,6.1,0.0,0.0
2024-11-05 01:14:52.184643,6.0,6.1,0.0,0.0
2024-11-05 01:14:52.276948,5.2,6.1,0.0,0.0
2024-11-05 01:14:52.518983,4.5,6.1,0.0,0.0
2024-11-05 01:14:52.610772,6.6,6.1,0.0,0.0
2024-11-05 01:14:52.851682,15.3,6.1,0.0,0.0
2024-11-05 01:14:52.943534,15.4,6.1,0.0,0.0
2024-11-05 01:14:53.184310,12.3,6.1,0.0,0.0
2024-11-05 01:14:53.277059,10.7,6.1,0.0,0.0
2024-11-05 01:14:53.516830,4.5,6.1,0.0,0.0
2024-11-05 01:14:53.610829,3.9,6.1,0.0,0.0
2024-11-05 01:14:53.849521,6.6,6.1,0.0,0.0
2024-11-05 01:14:53.944383,8.3,6.1,0.0,0.0
2024-11-05 01:14:54.183266,18.8,6.1,0.0,0.0
2024-11-05 01:14:54.277543,19.4,6.1,0.0,0.0
2024-11-05 01:14:54.515787,6.8,6.1,0.0,0.0
2024-11-05 01:14:54.612756,4.3,6.1,0.0,0.0
2024-11-05 01:14:54.849113,4.0,6.1,0.0,0.0
2024-11-05 01:14:54.946284,4.5,6.1,0.0,0.0
2024-11-05 01:14:55.182206,10.3,6.1,0.0,0.0
2024-11-05 01:14:55.279858,13.4,6.1,0.0,0.0
2024-11-05 01:14:55.515043,16.9,6.1,0.0,0.0
2024-11-05 01:14:55.613401,14.9,6.1,0.0,0.0
2024-11-05 01:14:55.847621,11.6,6.1,0.0,0.0
2024-11-05 01:14:55.946957,11.0,6.1,0.0,0.0
2024-11-05 01:14:56.180216,9.0,6.1,0.0,0.0
2024-11-05 01:14:56.279955,9.2,6.1,0.0,0.0
2024-11-05 01:14:56.512771,6.9,6.1,0.0,0.0
2024-11-05 01:14:56.612725,6.1,6.1,0.0,0.0
2024-11-05 01:14:56.845104,5.8,6.1,0.0,0.0
2024-11-05 01:14:56.945646,6.0,6.1,0.0,0.0
2024-11-05 01:14:57.179273,22.0,6.1,0.0,0.0
2024-11-05 01:14:57.278486,23.4,6.1,0.0,0.0
2024-11-05 01:14:57.513058,6.8,6.1,0.0,0.0
2024-11-05 01:14:57.612471,5.3,6.1,0.0,0.0
2024-11-05 01:14:57.845554,4.7,6.1,0.0,0.0
2024-11-05 01:14:57.945663,4.0,6.1,0.0,0.0
2024-11-05 01:14:58.178357,7.5,6.1,0.0,0.0
2024-11-05 01:14:58.279384,11.3,6.1,0.0,0.0
2024-11-05 01:14:58.512015,15.0,6.1,0.0,0.0
2024-11-05 01:14:58.614162,14.7,6.1,0.0,0.0
2024-11-05 01:14:58.844955,13.8,6.1,0.0,0.0
2024-11-05 01:14:58.947284,13.5,6.1,0.0,0.0
2024-11-05 01:14:59.178821,16.7,6.1,0.0,0.0
2024-11-05 01:14:59.281105,17.6,6.1,0.0,0.0
2024-11-05 01:14:59.511892,13.0,6.1,0.0,0.0
2024-11-05 01:14:59.613806,10.9,6.1,0.0,0.0
2024-11-05 01:14:59.845141,14.3,6.1,0.0,0.0
2024-11-05 01:14:59.947676,14.1,6.1,0.0,0.0
2024-11-05 01:15:00.178505,8.2,6.1,0.0,0.0
2024-11-05 01:15:00.282388,7.1,6.1,0.0,0.0
2024-11-05 01:15:00.512485,8.6,6.1,0.0,0.0
2024-11-05 01:15:00.616889,9.3,6.1,0.0,0.0
2024-11-05 01:15:00.845269,7.4,6.1,0.0,0.0
2024-11-05 01:15:00.950856,11.6,6.1,0.0,0.0
2024-11-05 01:15:01.177799,12.2,6.1,0.0,0.0
2024-11-05 01:15:01.284051,5.9,6.1,0.0,0.0
2024-11-05 01:15:01.511117,3.1,6.1,0.0,0.0
2024-11-05 01:15:01.618048,20.6,6.1,0.0,0.0
2024-11-05 01:15:01.845090,73.4,6.1,0.0,0.0
2024-11-05 01:15:01.965898,79.0,6.1,0.0,0.0
2024-11-05 01:15:02.187670,81.0,6.1,0.0,0.0
2024-11-05 01:15:02.301541,84.1,6.1,0.0,0.0
2024-11-05 01:15:02.525762,81.1,6.1,0.0,0.0
2024-11-05 01:15:02.636368,79.5,6.1,0.0,0.0
2024-11-05 01:15:02.862269,73.9,6.1,0.0,0.0
2024-11-05 01:15:02.971582,73.4,6.1,0.0,0.0
2024-11-05 01:15:03.198226,74.5,6.1,0.0,0.0
2024-11-05 01:15:03.306932,78.2,6.1,0.0,0.0
2024-11-05 01:15:03.534032,79.6,6.1,0.0,0.0
2024-11-05 01:15:03.641748,75.0,6.1,0.0,0.0
2024-11-05 01:15:03.869622,73.3,6.1,0.0,0.0
2024-11-05 01:15:03.977777,69.0,6.1,0.0,0.0
2024-11-05 01:15:04.204452,65.2,6.1,0.0,0.0
2024-11-05 01:15:04.314381,65.8,6.1,0.0,0.0
2024-11-05 01:15:04.539355,73.3,6.1,0.0,0.0
2024-11-05 01:15:04.649146,75.4,6.1,0.0,0.0
2024-11-05 01:15:04.880447,72.7,6.1,0.0,0.0
2024-11-05 01:15:04.985204,72.2,6.1,0.0,0.0
2024-11-05 01:15:05.217129,67.2,6.1,0.0,0.0
2024-11-05 01:15:05.322062,67.5,6.1,0.0,0.0
2024-11-05 01:15:05.551753,67.8,6.1,0.0,0.0
2024-11-05 01:15:05.676570,68.7,6.1,0.0,0.0
2024-11-05 01:15:05.890186,78.2,6.1,0.0,0.0
2024-11-05 01:15:06.012243,76.4,6.1,0.0,0.0
2024-11-05 01:15:06.226411,72.5,6.1,0.0,0.0
2024-11-05 01:15:06.350457,73.3,6.1,0.0,0.0
2024-11-05 01:15:06.560774,64.7,6.1,0.0,0.0
2024-11-05 01:15:06.686694,40.5,6.1,0.0,0.0
2024-11-05 01:15:06.894150,9.0,6.1,0.0,0.0
2024-11-05 01:15:07.019377,11.3,6.1,0.0,0.0
2024-11-05 01:15:07.227562,9.2,6.1,0.0,0.0
2024-11-05 01:15:07.352709,7.8,6.1,0.0,0.0
