,Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
0,2024-11-05 01:24:23.404185,6.5,5.4,0.0,0.0
1,2024-11-05 01:24:23.768859,3.2,5.4,0.0,0.0
