Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-04 17:07:17.587531,98.4,13.1,0.0,0.0
2024-11-04 17:07:17.607192,99.5,13.1,0.0,0.0
2024-11-04 17:07:17.606921,97.2,13.1,0.0,0.0
2024-11-04 17:07:17.607376,97.2,13.1,0.0,0.0
2024-11-04 17:07:17.608999,97.3,13.1,0.0,0.0
2024-11-04 17:07:17.629577,96.8,13.1,0.0,0.0
2024-11-04 17:07:17.647161,95.5,13.1,0.0,0.0
2024-11-04 17:07:17.712239,93.0,13.1,0.0,0.0
2024-11-04 17:07:17.736531,92.8,13.1,0.0,0.0
2024-11-04 17:07:17.816762,92.9,13.1,0.0,0.0
2024-11-04 17:07:17.816973,92.9,13.1,0.0,0.0
2024-11-04 17:07:17.821655,92.9,13.1,0.0,0.0
2024-11-04 17:07:17.827427,93.2,13.1,0.0,0.0
2024-11-04 17:07:17.829682,93.3,13.1,0.0,0.0
2024-11-04 17:07:17.853301,93.3,13.1,0.0,0.0
2024-11-04 17:07:17.871565,93.3,13.1,0.0,0.0
2024-11-04 17:07:17.871565,93.2,13.1,0.0,0.0
2024-11-04 17:07:17.871921,93.3,13.1,0.0,0.0
2024-11-04 17:07:17.931584,93.8,13.1,0.0,0.0
2024-11-04 17:07:17.931620,94.2,13.1,0.0,0.0
2024-11-04 17:07:17.951716,95.3,13.1,0.0,0.0
2024-11-04 17:07:17.953102,95.5,13.1,0.0,0.0
2024-11-04 17:07:17.953553,95.5,13.1,0.0,0.0
2024-11-04 17:07:17.959572,93.5,13.1,0.0,0.0
2024-11-04 17:07:17.981824,96.0,13.1,0.0,0.0
2024-11-04 17:07:17.991879,97.0,13.2,0.0,0.0
2024-11-04 17:07:18.061958,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.081806,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.169680,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.169690,99.7,13.2,0.0,0.0
2024-11-04 17:07:18.178024,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.181550,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.188495,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.197989,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.220197,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.220760,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.221505,99.6,13.2,0.0,0.0
2024-11-04 17:07:18.278806,99.5,13.3,0.0,0.0
2024-11-04 17:07:18.279153,99.5,13.3,0.0,0.0
2024-11-04 17:07:18.299080,99.4,13.3,0.0,0.0
2024-11-04 17:07:18.302266,99.4,13.3,0.0,0.0
2024-11-04 17:07:18.303603,99.5,13.3,0.0,0.0
2024-11-04 17:07:18.307553,99.5,13.3,0.0,0.0
2024-11-04 17:07:18.335311,99.5,13.3,0.0,0.0
2024-11-04 17:07:18.342634,99.6,13.3,0.0,0.0
2024-11-04 17:07:18.404732,99.6,13.3,0.0,0.0
2024-11-04 17:07:18.432006,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.515890,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.527493,99.7,13.4,0.0,0.0
2024-11-04 17:07:18.531779,99.7,13.4,0.0,0.0
2024-11-04 17:07:18.532108,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.542066,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.551578,99.7,13.4,0.0,0.0
2024-11-04 17:07:18.572115,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.571999,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.581694,99.6,13.4,0.0,0.0
2024-11-04 17:07:18.631587,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.634558,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.644473,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.651625,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.653270,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.662014,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.681940,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.691635,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.751587,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.778378,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.861664,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.871907,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.877412,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.881625,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.891923,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.902334,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.922424,100.0,13.5,0.0,0.0
2024-11-04 17:07:18.931557,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.934083,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.981651,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.991509,99.8,13.5,0.0,0.0
2024-11-04 17:07:18.992312,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.001506,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.011613,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.015651,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.041642,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.051487,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.101701,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.131520,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.219717,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.221667,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.232022,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.241417,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.243362,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.251602,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.272420,99.8,13.5,0.0,0.0
2024-11-04 17:07:19.281655,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.281783,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.332127,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.342221,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.344210,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.361605,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.361601,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.364261,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.391552,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.402951,100.0,13.5,0.0,0.0
2024-11-04 17:07:19.447051,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.493345,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.571520,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.571521,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.582095,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.593693,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.601481,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.602223,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.621977,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.633373,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.639627,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.673441,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.678129,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.691707,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.710013,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.711511,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.711559,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.739096,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.754884,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.810724,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.843949,100.0,13.6,0.0,0.0
2024-11-04 17:07:19.907722,100.0,13.7,0.0,0.0
2024-11-04 17:07:19.918165,99.8,13.7,0.0,0.0
2024-11-04 17:07:19.929351,99.8,13.7,0.0,0.0
2024-11-04 17:07:19.939489,100.0,13.7,0.0,0.0
2024-11-04 17:07:19.962752,99.6,13.7,0.0,0.0
2024-11-04 17:07:19.962844,99.6,13.7,0.0,0.0
2024-11-04 17:07:19.971644,99.6,13.7,0.0,0.0
2024-11-04 17:07:19.979437,99.5,13.7,0.0,0.0
2024-11-04 17:07:19.979152,99.5,13.7,0.0,0.0
2024-11-04 17:07:20.021534,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.021916,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.041970,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.061583,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.061795,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.061714,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.089721,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.101531,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.161955,99.1,13.7,0.0,0.0
2024-11-04 17:07:20.191614,99.1,13.8,0.0,0.0
2024-11-04 17:07:20.252054,99.1,13.8,0.0,0.0
2024-11-04 17:07:20.261630,99.3,13.8,0.0,0.0
2024-11-04 17:07:20.281673,99.3,13.8,0.0,0.0
2024-11-04 17:07:20.291625,99.2,13.8,0.0,0.0
2024-11-04 17:07:20.315369,99.5,13.8,0.0,0.0
2024-11-04 17:07:20.319722,99.5,13.8,0.0,0.0
2024-11-04 17:07:20.323522,99.6,13.8,0.0,0.0
2024-11-04 17:07:20.331846,99.5,13.8,0.0,0.0
2024-11-04 17:07:20.339628,99.6,13.8,0.0,0.0
2024-11-04 17:07:20.367125,100.0,13.8,0.0,0.0
2024-11-04 17:07:20.371456,100.0,13.8,0.0,0.0
2024-11-04 17:07:20.380348,99.8,13.8,0.0,0.0
2024-11-04 17:07:20.396966,99.8,13.8,0.0,0.0
2024-11-04 17:07:20.403676,99.8,13.8,0.0,0.0
2024-11-04 17:07:20.405028,99.8,13.8,0.0,0.0
2024-11-04 17:07:20.426903,99.5,13.8,0.0,0.0
2024-11-04 17:07:20.438182,99.1,13.8,0.0,0.0
2024-11-04 17:07:20.500237,96.1,13.8,0.0,0.0
2024-11-04 17:07:20.528287,92.5,13.8,0.0,0.0
2024-11-04 17:07:20.588561,77.5,13.8,0.0,0.0
2024-11-04 17:07:20.597134,75.2,13.8,0.0,0.0
2024-11-04 17:07:20.616197,71.2,13.8,0.0,0.0
2024-11-04 17:07:20.625792,68.9,13.8,0.0,0.0
2024-11-04 17:07:20.650347,64.3,13.8,0.0,0.0
2024-11-04 17:07:20.653954,63.8,13.8,0.0,0.0
2024-11-04 17:07:20.658033,61.1,13.8,0.0,0.0
2024-11-04 17:07:20.668081,61.0,13.8,0.0,0.0
2024-11-04 17:07:20.674254,59.2,13.8,0.0,0.0
2024-11-04 17:07:20.701624,51.7,13.8,0.0,0.0
2024-11-04 17:07:20.705736,51.3,13.8,0.0,0.0
2024-11-04 17:07:20.715224,47.7,13.8,0.0,0.0
2024-11-04 17:07:20.731829,43.6,13.8,0.0,0.0
2024-11-04 17:07:20.738177,43.0,13.8,0.0,0.0
2024-11-04 17:07:20.740393,42.8,13.8,0.0,0.0
2024-11-04 17:07:20.761660,37.5,13.8,0.0,0.0
2024-11-04 17:07:20.773430,35.7,13.8,0.0,0.0
2024-11-04 17:07:20.862456,24.4,13.8,0.0,0.0
2024-11-04 17:07:20.877517,27.6,13.8,0.0,0.0
2024-11-04 17:07:20.931770,42.6,13.8,0.0,0.0
2024-11-04 17:07:20.942704,43.4,13.8,0.0,0.0
2024-11-04 17:07:20.971715,50.3,13.8,0.0,0.0
2024-11-04 17:07:20.971967,51.2,13.8,0.0,0.0
2024-11-04 17:07:20.992231,57.4,13.8,0.0,0.0
2024-11-04 17:07:21.001274,59.6,13.8,0.0,0.0
2024-11-04 17:07:21.001274,57.8,13.8,0.0,0.0
2024-11-04 17:07:21.011736,62.1,13.8,0.0,0.0
2024-11-04 17:07:21.021486,62.8,13.8,0.0,0.0
2024-11-04 17:07:21.051461,69.4,13.8,0.0,0.0
2024-11-04 17:07:21.061464,72.3,13.8,0.0,0.0
2024-11-04 17:07:21.061261,70.1,13.8,0.0,0.0
2024-11-04 17:07:21.081408,76.2,13.8,0.0,0.0
2024-11-04 17:07:21.081474,78.1,13.8,0.0,0.0
2024-11-04 17:07:21.101552,78.4,13.8,0.0,0.0
2024-11-04 17:07:21.111403,83.0,13.8,0.0,0.0
2024-11-04 17:07:21.121863,85.5,13.8,0.0,0.0
2024-11-04 17:07:21.211305,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.230674,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.281189,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.291340,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.321600,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.321562,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.345607,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.351531,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.353203,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.371516,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.371518,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.401841,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.411227,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.412846,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.431464,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.441484,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.457840,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.460981,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.481905,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.561420,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.566112,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.631216,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.641087,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.671223,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.671318,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.691243,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.701471,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.709119,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.721341,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.731682,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.751222,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.761232,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.771722,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.781360,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.791574,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.801494,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.811514,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.831479,100.0,13.8,0.0,0.0
2024-11-04 17:07:21.896924,98.2,12.8,0.0,0.0
2024-11-04 17:07:21.901366,97.9,12.7,0.0,0.0
2024-11-04 17:07:21.965297,87.7,12.0,0.0,0.0
2024-11-04 17:07:21.975086,85.5,11.9,0.0,0.0
2024-11-04 17:07:22.005277,77.9,11.9,0.0,0.0
2024-11-04 17:07:22.006234,77.8,11.9,0.0,0.0
2024-11-04 17:07:22.025885,72.8,11.8,0.0,0.0
2024-11-04 17:07:22.036698,70.3,11.8,0.0,0.0
2024-11-04 17:07:22.044160,69.1,11.8,0.0,0.0
2024-11-04 17:07:22.056546,65.4,11.8,0.0,0.0
2024-11-04 17:07:22.065518,64.0,11.8,0.0,0.0
2024-11-04 17:07:22.084950,57.9,11.8,0.0,0.0
2024-11-04 17:07:22.095440,55.4,11.8,0.0,0.0
2024-11-04 17:07:22.106066,54.0,11.8,0.0,0.0
2024-11-04 17:07:22.115410,50.3,11.8,0.0,0.0
2024-11-04 17:07:22.125908,47.7,11.8,0.0,0.0
2024-11-04 17:07:22.136004,43.6,11.8,0.0,0.0
2024-11-04 17:07:22.147292,42.6,11.8,0.0,0.0
2024-11-04 17:07:22.166464,37.7,11.8,0.0,0.0
2024-11-04 17:07:22.230856,19.4,11.8,0.0,0.0
2024-11-04 17:07:22.235257,19.4,11.8,0.0,0.0
2024-11-04 17:07:22.298174,12.1,11.8,0.0,0.0
2024-11-04 17:07:22.308454,12.2,11.8,0.0,0.0
2024-11-04 17:07:22.338723,13.1,11.8,0.0,0.0
2024-11-04 17:07:22.339079,13.1,11.8,0.0,0.0
2024-11-04 17:07:22.359891,13.1,11.8,0.0,0.0
2024-11-04 17:07:22.370048,13.1,11.8,0.0,0.0
2024-11-04 17:07:22.377930,12.9,11.8,0.0,0.0
2024-11-04 17:07:22.389490,13.1,11.8,0.0,0.0
2024-11-04 17:07:22.398283,13.4,11.8,0.0,0.0
2024-11-04 17:07:22.418203,13.4,11.8,0.0,0.0
2024-11-04 17:07:22.428587,13.2,11.8,0.0,0.0
2024-11-04 17:07:22.438980,13.3,11.8,0.0,0.0
2024-11-04 17:07:22.448207,13.4,11.8,0.0,0.0
2024-11-04 17:07:22.458647,13.3,11.8,0.0,0.0
2024-11-04 17:07:22.468757,13.3,11.8,0.0,0.0
2024-11-04 17:07:22.480429,13.4,11.8,0.0,0.0
2024-11-04 17:07:22.499496,13.2,11.8,0.0,0.0
2024-11-04 17:07:22.564831,13.9,11.8,0.0,0.0
2024-11-04 17:07:22.568102,13.8,11.8,0.0,0.0
2024-11-04 17:07:22.631001,13.7,11.8,0.0,0.0
2024-11-04 17:07:22.641351,13.4,11.8,0.0,0.0
2024-11-04 17:07:22.671915,12.5,11.8,0.0,0.0
2024-11-04 17:07:22.671915,12.5,11.8,0.0,0.0
2024-11-04 17:07:22.693383,12.1,11.8,0.0,0.0
2024-11-04 17:07:22.702871,12.1,11.8,0.0,0.0
2024-11-04 17:07:22.710906,11.8,11.8,0.0,0.0
2024-11-04 17:07:22.722155,12.0,11.8,0.0,0.0
2024-11-04 17:07:22.730895,11.6,11.8,0.0,0.0
2024-11-04 17:07:22.751100,11.6,11.8,0.0,0.0
2024-11-04 17:07:22.761514,11.6,11.8,0.0,0.0
2024-11-04 17:07:22.771994,11.5,11.8,0.0,0.0
2024-11-04 17:07:22.781100,11.3,11.8,0.0,0.0
2024-11-04 17:07:22.791867,11.3,11.9,0.0,0.0
2024-11-04 17:07:22.802120,11.0,11.9,0.0,0.0
2024-11-04 17:07:22.821278,10.8,12.0,0.0,0.0
2024-11-04 17:07:22.833728,11.2,12.0,0.0,0.0
2024-11-04 17:07:22.899558,11.4,12.0,0.0,0.0
2024-11-04 17:07:22.902642,12.3,12.0,0.0,0.0
2024-11-04 17:07:22.964046,13.3,11.8,0.0,0.0
2024-11-04 17:07:22.974438,13.2,11.8,0.0,0.0
2024-11-04 17:07:23.004690,13.2,11.8,0.0,0.0
2024-11-04 17:07:23.004689,13.2,11.8,0.0,0.0
2024-11-04 17:07:23.026451,13.3,11.8,0.0,0.0
2024-11-04 17:07:23.036155,13.5,11.8,0.0,0.0
2024-11-04 17:07:23.044210,14.0,11.8,0.0,0.0
2024-11-04 17:07:23.055426,13.9,11.8,0.0,0.0
2024-11-04 17:07:23.063710,14.0,11.8,0.0,0.0
2024-11-04 17:07:23.085229,14.0,11.8,0.0,0.0
2024-11-04 17:07:23.094277,14.0,11.8,0.0,0.0
2024-11-04 17:07:23.104734,14.1,11.8,0.0,0.0
2024-11-04 17:07:23.113845,14.2,11.8,0.0,0.0
2024-11-04 17:07:23.125352,14.3,11.8,0.0,0.0
2024-11-04 17:07:23.135935,14.4,11.8,0.0,0.0
2024-11-04 17:07:23.155234,14.2,11.8,0.0,0.0
2024-11-04 17:07:23.168071,13.8,11.8,0.0,0.0
2024-11-04 17:07:23.235244,13.3,11.8,0.0,0.0
2024-11-04 17:07:23.236965,12.5,11.8,0.0,0.0
2024-11-04 17:07:23.297207,11.3,11.8,0.0,0.0
2024-11-04 17:07:23.307975,11.4,11.8,0.0,0.0
2024-11-04 17:07:23.337831,11.9,11.6,0.0,0.0
2024-11-04 17:07:23.338921,11.9,11.6,0.0,0.0
2024-11-04 17:07:23.360139,12.1,11.5,0.0,0.0
2024-11-04 17:07:23.369053,11.9,11.4,0.0,0.0
2024-11-04 17:07:23.378606,12.1,11.4,0.0,0.0
